frame,kart,g28,g2A,g2C,g2E,g30,gE00,gE02,g124,g126,f16,f1A,f22,f24,fAE,f10,f12,f18,f1C,f1F,f26,f28,f2A,f60,fA0,fA2,fA4,fA6,fA8,fAA,fAC,fAE,fB0,fB2,fB4,fC2,fC4,fCA,fD6,fDE,fE0,fE2,fE4,fEA,fFA,fFC,fE8,fEE,fB8
3625,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3626,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3626,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3627,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3627,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3628,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3628,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3629,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3629,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3630,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3630,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3631,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3631,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3632,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3632,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3633,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3633,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3634,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3634,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3635,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3635,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3636,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3636,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3637,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3637,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3638,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3638,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3639,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3639,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3640,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3640,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3641,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3641,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3642,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3642,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3643,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3643,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3644,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3644,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3645,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3645,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3646,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3646,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3647,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3647,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3648,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3648,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3649,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3649,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3650,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3650,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3651,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3651,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3652,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3652,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3653,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3653,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3654,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3654,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3655,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3655,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3656,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3656,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3657,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3657,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3658,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3658,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3659,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3659,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3660,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3660,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3661,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3661,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3662,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3662,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3663,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3663,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3664,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3664,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3665,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3665,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3666,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3666,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3667,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3667,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3668,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3668,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3669,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3669,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3670,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3670,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3671,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3671,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3672,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3672,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3673,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3673,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3674,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3674,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3675,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3675,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3676,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3676,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3677,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3677,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3678,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3678,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3679,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3679,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3680,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3680,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3681,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3681,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3682,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3682,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3683,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3683,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3684,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3684,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3685,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3685,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3686,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3686,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3687,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3687,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3688,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
3688,1100,0,0,4,2,2,0,0,16,0,0,0,0,0,0,0,2,56,177,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
3689,1000,0,0,4,2,2,0,0,16,0,28672,20480,0,0,64,32768,0,992,409,0,0,32,64966,0,0,64958,64966,0,65528,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
